id	date	changeType	stateId	raceType	raceId	candidateName	partyId	fractionReporting
900	2016-11-04T18:03:35.930Z	lead	TX	house	TX26	Burgess	gop	0.5882352941176471
901	2016-11-04T18:03:35.930Z	lead	TX	house	TX04	Ratcliffe	gop	0.5345744680851063
902	2016-11-04T18:03:35.930Z	lead	TX	house	TX05	Hensarling	gop	0.8227848101265823
903	2016-11-04T18:03:35.930Z	lead	WV	house	WV01	McKinley	gop	0.6044142614601019
906	2016-11-04T18:03:57.493Z	win	WI	president	WI	Clinton	dem	0.630939226519337
934	2016-11-04T18:03:57.493Z	win	MI	house	MI12	Dingell	dem	0.9049180327868852
906	2016-11-04T18:03:57.493Z	lead	FL	house	FL09	Soto	dem	0.5595854922279793
907	2016-11-04T18:03:57.493Z	lead	MN	house	MN07	Peterson	dem	0.5650865312264861
908	2016-11-04T18:03:57.493Z	lead	NY	house	NY19	Faso	gop	0.5651465798045603
909	2016-11-04T18:03:57.493Z	lead	NY	house	NY21	Stefanik	gop	0.8491620111731844
910	2016-11-04T18:03:57.493Z	lead	NY	house	NY23	Reed	gop	0.6678445229681979
917	2016-11-04T18:04:19.470Z	win	SD	president	SD	Trump	gop	0.6483050847457628
912	2016-11-04T18:04:19.470Z	lead	AL	president	AL	Trump	gop	0.5519429024583664
913	2016-11-04T18:04:19.470Z	lead	AL	house	AL05	Boyd	dem	0.37209302325581395
914	2016-11-04T18:04:19.470Z	lead	AL	house	AL06	Palmer	gop	0.6688524590163935
915	2016-11-04T18:04:19.470Z	lead	CT	house	CT04	Shaban	gop	0.7563025210084033
916	2016-11-04T18:04:19.470Z	lead	TN	house	TN08	Kustoff	gop	0.8178137651821862
917	2016-11-04T18:04:41.789Z	lead	AR	president	AR	Clinton	dem	0.5347277032359905
918	2016-11-04T18:04:41.789Z	lead	AZ	president	AZ	Trump	gop	0.7658270932607216
919	2016-11-04T18:04:41.789Z	lead	AZ	senate	AZS3	McCain	gop	0.775357385976855
926	2016-11-04T18:05:03.338Z	win	OK	president	OK	Trump	gop	0.691717791411043
991	2016-11-04T18:05:03.338Z	win	TN	house	TN02	Duncan	gop	0.7175141242937854
922	2016-11-04T18:05:03.338Z	lead	ID	president	ID	Clinton	dem	0.8128898128898129
923	2016-11-04T18:05:03.338Z	lead	ID	senate	IDS3	Crapo	gop	0.7858627858627859
924	2016-11-04T18:05:03.338Z	lead	CO	house	CO06	Carroll	dem	0.7590618336886994
925	2016-11-04T18:05:03.338Z	lead	ID	house	ID02	Simpson	gop	0.8864541832669323
926	2016-11-04T18:05:03.338Z	lead	NM	house	NM02	Pearce	gop	0.590818363273453
927	2016-11-04T18:05:03.338Z	lead	NM	house	NM03	Romero	gop	0.4122137404580153
930	2016-11-04T18:05:25.818Z	win	NE	president	NE	Clinton	dem	0.7665726375176305
931	2016-11-04T18:05:25.818Z	win	NE	president	NE1	Clinton	dem	0.7665726375176305
932	2016-11-04T18:05:25.818Z	win	NE	president	NE2	Clinton	dem	0.7665726375176305
933	2016-11-04T18:05:25.818Z	win	NE	president	NE3	Clinton	dem	0.7665726375176305
941	2016-11-04T18:05:25.818Z	win	CT	senate	CTS3	Blumenthal	dem	0.7988587731811697
976	2016-11-04T18:05:25.818Z	win	TX	house	TX34	Vela	dem	0.6695652173913044
981	2016-11-04T18:05:25.818Z	win	WY	house	WY01	Greene	dem	0.7136929460580913
1004	2016-11-04T18:05:25.818Z	win	PA	house	PA10	Marino	gop	0.8007968127490039
936	2016-11-04T18:05:25.818Z	lead	NV	president	NV	Clinton	dem	0.7881040892193308
937	2016-11-04T18:05:25.818Z	lead	SC	senate	SCS3	Dixon	dem	0.5764075067024129
938	2016-11-04T18:05:25.818Z	lead	MD	house	MD06	Delaney	dem	0.7669491525423728
939	2016-11-04T18:05:25.818Z	lead	NV	house	NV01	Titus	dem	0.5811688311688312
940	2016-11-04T18:05:25.818Z	lead	SC	house	SC01	Cherny	dem	0.49019607843137253
941	2016-11-04T18:05:25.818Z	lead	SC	house	SC06	Clyburn	dem	0.5108958837772397
942	2016-11-04T18:05:25.818Z	lead	IL	house	IL12	Bost	gop	0.4915514592933948
943	2016-11-04T18:05:25.818Z	lead	NV	house	NV03	Tarkanian	gop	0.7518072289156627
944	2016-11-04T18:05:25.818Z	lead	NV	house	NV04	Hardy	gop	0.7526205450733753
945	2016-11-04T18:05:46.942Z	lead	MS	president	MS	Trump	gop	0.7736057426836003
946	2016-11-04T18:05:46.942Z	lead	MS	house	MS01	Kelly	gop	0.7706855791962175
947	2016-11-04T18:05:46.942Z	lead	PA	house	PA09	Shuster	gop	0.7509293680297398
993	2016-11-04T18:06:07.950Z	win	RI	house	RI02	Langevin	dem	0.9397590361445783
949	2016-11-04T18:06:07.950Z	lead	MI	president	MI	Clinton	dem	0.7575569358178054
950	2016-11-04T18:06:07.950Z	lead	RI	president	RI	Clinton	dem	0.8466257668711656
951	2016-11-04T18:06:07.950Z	lead	IA	president	IA	Trump	gop	0.7740303541315345
952	2016-11-04T18:06:07.950Z	lead	IA	senate	IAS3	Grassley	gop	0.7762788083192805
953	2016-11-04T18:06:07.950Z	lead	OK	senate	OKS3	Lankford	gop	0.8374233128834356
954	2016-11-04T18:06:07.950Z	lead	MI	house	MI07	Driskell	dem	0.7628205128205128
955	2016-11-04T18:06:07.950Z	lead	UT	house	UT01	Clemens	dem	0.7679856115107914
956	2016-11-04T18:06:07.950Z	lead	UT	house	UT04	Owens	dem	0.7827715355805244
957	2016-11-04T18:06:07.950Z	lead	WI	house	WI08	Nelson	dem	0.7869249394673123
958	2016-11-04T18:06:07.950Z	lead	MI	house	MI10	Mitchell	gop	0.7530487804878049
959	2016-11-04T18:06:07.950Z	lead	OK	house	OK05	Russell	gop	0.8717948717948718
960	2016-11-04T18:06:07.950Z	lead	VA	house	VA07	Brat	gop	0.5064935064935064
961	2016-11-04T18:06:07.950Z	lead	WA	house	WA03	Herrera Beutler	gop	0.33663366336633666
962	2016-11-04T18:06:07.950Z	lead	WA	house	WA05	McMorris Rodgers	gop	0.8786407766990292
969	2016-11-04T18:06:30.683Z	win	RI	president	RI	Clinton	dem	0.8466257668711656
990	2016-11-04T18:06:30.683Z	win	CT	house	CT01	Larson	dem	0.8592592592592593
1039	2016-11-04T18:06:30.683Z	win	NJ	house	NJ05	Garrett	gop	0.9838056680161943
966	2016-11-04T18:06:30.683Z	lead	WY	president	WY	Clinton	dem	0.7634854771784232
967	2016-11-04T18:06:30.683Z	lead	KY	president	KY	Trump	gop	0.5657467532467533
968	2016-11-04T18:06:30.683Z	lead	CA	house	CA35	Torres	dem	0.2555205047318612
969	2016-11-04T18:06:30.683Z	lead	KY	house	KY01	Gaskins	dem	0.5305164319248826
970	2016-11-04T18:06:30.683Z	lead	NJ	house	NJ10	Payne Jr.	dem	0.73502722323049
971	2016-11-04T18:06:30.683Z	lead	NJ	house	NJ12	Watson Coleman	dem	0.7509293680297398
972	2016-11-04T18:06:30.683Z	lead	NJ	house	NJ08	Sires	dem	0.7652370203160271
973	2016-11-04T18:06:30.683Z	lead	NC	house	NC05	Foxx	gop	0.5665399239543726
1001	2016-11-04T18:06:52.707Z	win	CO	house	CO05	Plowright	dem	0.7022653721682848
1016	2016-11-04T18:06:52.707Z	win	MT	house	MT01	Juneau	dem	0.6355685131195336
1053	2016-11-04T18:06:52.707Z	win	NY	house	NY11	Donovan	gop	0.6742081447963801
1054	2016-11-04T18:06:52.707Z	win	NY	house	NY21	Stefanik	gop	0.8491620111731844
978	2016-11-04T18:06:52.707Z	lead	OH	house	OH07	Rich	dem	0.5620300751879699
979	2016-11-04T18:06:52.707Z	lead	TX	house	TX15	Gonzalez	dem	0.916955017301038
980	2016-11-04T18:06:52.707Z	lead	GA	house	GA11	Loudermilk	gop	0.3673469387755102
981	2016-11-04T18:06:52.707Z	lead	TX	house	TX01	Gohmert	gop	0.8245614035087719
982	2016-11-04T18:06:52.707Z	lead	TX	house	TX23	Hurd	gop	0.7720364741641338
1024	2016-11-04T18:07:14.812Z	win	MI	house	MI07	Driskell	dem	0.7628205128205128
1046	2016-11-04T18:07:14.812Z	win	AZ	house	AZ02	McSally	gop	0.5824742268041238
985	2016-11-04T18:07:14.812Z	lead	MA	house	MA08	Lynch	dem	1
986	2016-11-04T18:07:14.812Z	lead	NY	house	NY10	Nadler	dem	0.5411089866156787
987	2016-11-04T18:07:14.812Z	lead	NY	house	NY20	Tonko	dem	0.7873015873015873
988	2016-11-04T18:07:14.812Z	lead	MN	house	MN02	Lewis	gop	0.6746575342465754
989	2016-11-04T18:07:14.812Z	lead	NY	house	NY23	Reed	gop	0.941696113074205
990	2016-11-04T18:07:14.812Z	lead	NY	house	NY03	Martins	gop	0.753968253968254
1020	2016-11-04T18:07:36.392Z	win	CT	house	CT02	Courtney	dem	0.9259259259259259
1071	2016-11-04T18:07:36.392Z	win	MO	house	MO08	Smith	gop	0.9808510638297873
1076	2016-11-04T18:07:36.392Z	win	NY	house	NY23	Reed	gop	0.941696113074205
994	2016-11-04T18:07:36.392Z	lead	TN	president	TN	Clinton	dem	0.7595959595959596
995	2016-11-04T18:07:36.392Z	lead	TN	house	TN01	Roe	gop	0.5207373271889401
996	2016-11-04T18:07:36.392Z	lead	TN	house	TN06	Black	gop	0.752851711026616
1079	2016-11-04T18:08:22.187Z	win	NV	house	NV04	Hardy	gop	0.7526205450733753
998	2016-11-04T18:08:22.187Z	lead	SC	president	SC	Clinton	dem	0.5531724754244861
999	2016-11-04T18:08:22.187Z	lead	AZ	house	AZ01	O'Halleran	dem	0.6129032258064516
1000	2016-11-04T18:08:22.187Z	lead	IL	house	IL01	Rush	dem	0.5155993431855501
1001	2016-11-04T18:08:22.187Z	lead	IL	house	IL17	Bustos	dem	0.5544267053701016
1002	2016-11-04T18:08:22.187Z	lead	IL	house	IL05	Quigley	dem	0.5325342465753424
1003	2016-11-04T18:08:22.187Z	lead	MD	house	MD02	Ruppersberger	dem	0.27802690582959644
1004	2016-11-04T18:08:22.187Z	lead	AZ	house	AZ04	Gosar	gop	0.5185185185185185
1005	2016-11-04T18:08:22.187Z	lead	ID	house	ID01	Labrador	gop	0.8652173913043478
1006	2016-11-04T18:08:22.187Z	lead	IL	house	IL13	Davis	gop	0.5331125827814569
1007	2016-11-04T18:08:22.187Z	lead	IL	house	IL14	Hultgren	gop	0.2946236559139785
1008	2016-11-04T18:08:22.187Z	lead	SC	house	SC05	Mulvaney	gop	0.5662983425414365
1063	2016-11-04T18:08:43.311Z	win	TX	house	TX20	Castro	dem	0.9333333333333333
1010	2016-11-04T18:08:43.311Z	lead	OR	president	OR	Trump	gop	0.5547282204020849
1011	2016-11-04T18:08:43.311Z	lead	OR	senate	ORS3	Callahan	gop	0.5115413253909159
1012	2016-11-04T18:08:43.311Z	lead	OR	house	OR03	Blumenauer	dem	1
1013	2016-11-04T18:08:43.311Z	lead	IN	house	IN04	Rokita	gop	0.27408637873754155
1014	2016-11-04T18:08:43.311Z	lead	IN	house	IN06	Messer	gop	0.8220757825370676
1015	2016-11-04T18:08:43.311Z	lead	OR	house	OR05	Willis	gop	0.5856164383561644
1061	2016-11-04T18:09:04.567Z	win	NJ	house	NJ09	Pascrell	dem	0.7683215130023641
1068	2016-11-04T18:09:04.567Z	win	PA	house	PA08	Santarsiero	dem	0.8538011695906432
1088	2016-11-04T18:09:04.567Z	win	CT	house	CT04	Shaban	gop	0.7899159663865546
1100	2016-11-04T18:09:04.567Z	win	MO	house	MO07	Long	gop	0.9078498293515358
1103	2016-11-04T18:09:04.567Z	win	NV	house	NV03	Tarkanian	gop	0.7518072289156627
1021	2016-11-04T18:09:04.567Z	lead	SD	senate	SDS3	Thune	gop	0.7556497175141242
1022	2016-11-04T18:09:27.692Z	lead	IA	house	IA02	Loebsack	dem	0.7759433962264151
1023	2016-11-04T18:09:27.692Z	lead	MI	house	MI11	Kumar	dem	0.8389261744966443
1024	2016-11-04T18:09:27.692Z	lead	PA	house	PA01	Brady	dem	0.5478502080443828
1025	2016-11-04T18:09:27.692Z	lead	PA	house	PA17	Cartwright	dem	0.8886363636363637
1026	2016-11-04T18:09:27.692Z	lead	MI	house	MI13	Gorman	gop	0.765807962529274
1027	2016-11-04T18:09:27.692Z	lead	MI	house	MI08	Bishop	gop	0.3717105263157895
1028	2016-11-04T18:09:27.692Z	lead	MI	house	MI09	Morse	gop	0.6699346405228758
1029	2016-11-04T18:09:27.692Z	lead	PA	house	PA11	Barletta	gop	0.8847926267281107
1030	2016-11-04T18:09:27.692Z	lead	PA	house	PA02	Jones	gop	0.5779927448609432
1031	2016-11-04T18:09:27.692Z	lead	PA	house	PA05	Thompson	gop	0.7829181494661922
1048	2016-11-04T18:09:51.998Z	win	ID	senate	IDS3	Crapo	gop	0.8762993762993763
1078	2016-11-04T18:09:51.998Z	win	NE	house	NE02	Ashford	dem	0.8957528957528957
1112	2016-11-04T18:09:51.998Z	win	ID	house	ID02	Simpson	gop	0.8864541832669323
1035	2016-11-04T18:09:51.998Z	lead	NJ	president	NJ	Clinton	dem	0.8269744072852881
1036	2016-11-04T18:09:51.998Z	lead	CA	house	CA11	DeSaulnier	dem	0.8329621380846325
1037	2016-11-04T18:09:51.998Z	lead	CA	house	CA13	Lee	dem	0.8239845261121856
1038	2016-11-04T18:09:51.998Z	lead	CA	house	CA33	Lieu	dem	0.5133333333333333
1039	2016-11-04T18:09:51.998Z	lead	CA	house	CA06	Matsui	dem	0.6660482374768089
1040	2016-11-04T18:09:51.998Z	lead	CA	house	CA09	McNerney	dem	0.6378600823045267
1041	2016-11-04T18:09:51.998Z	lead	NJ	house	NJ10	Payne Jr.	dem	0.911070780399274
1042	2016-11-04T18:09:51.998Z	lead	NJ	house	NJ06	Pallone	dem	0.8206106870229007
1043	2016-11-04T18:09:51.998Z	lead	UT	house	UT02	Albarran	dem	0.7682481751824818
1044	2016-11-04T18:09:51.998Z	lead	UT	house	UT03	Tryon	dem	0.53125
1045	2016-11-04T18:09:51.998Z	lead	WI	house	WI02	Pocan	dem	0.689156626506024
1046	2016-11-04T18:09:51.998Z	lead	CA	house	CA28	Solis	gop	0.525065963060686
1047	2016-11-04T18:09:51.998Z	lead	NJ	house	NJ11	Frelinghuysen	gop	0.8486956521739131
1048	2016-11-04T18:09:51.998Z	lead	NJ	house	NJ02	LoBiondo	gop	0.8904593639575972
1049	2016-11-04T18:09:51.998Z	lead	OK	house	OK03	Lucas	gop	0.8270833333333333
1056	2016-11-04T18:10:14.750Z	win	PA	president	PA	Clinton	dem	0.7210089539200699
1154	2016-11-04T18:10:14.750Z	win	TX	house	TX12	Granger	gop	0.9812734082397003
1158	2016-11-04T18:10:14.750Z	win	TX	house	TX24	Marchant	gop	0.9609375
1159	2016-11-04T18:10:14.750Z	win	TX	house	TX27	Farenthold	gop	0.967948717948718
1161	2016-11-04T18:10:14.750Z	win	TX	house	TX06	Barton	gop	0.9960159362549801
1055	2016-11-04T18:10:14.750Z	lead	GA	president	GA	Trump	gop	0.5340488527017024
1056	2016-11-04T18:10:14.750Z	lead	KY	senate	KYS3	Paul	gop	0.538961038961039
1057	2016-11-04T18:10:14.750Z	lead	TX	house	TX28	Cuellar	dem	0.9
1058	2016-11-04T18:10:14.750Z	lead	GA	house	GA07	Woodall	gop	0.7258064516129032
1059	2016-11-04T18:10:14.750Z	lead	KY	house	KY06	Barr	gop	0.5458860759493671
1060	2016-11-04T18:10:14.750Z	lead	OH	house	OH03	Adams	gop	0.31021194605009633
1061	2016-11-04T18:10:14.750Z	lead	TX	house	TX11	Conaway	gop	0.8698630136986302
1062	2016-11-04T18:10:14.750Z	lead	TX	house	TX19	Arrington	gop	0.900990099009901
1063	2016-11-04T18:10:14.750Z	lead	WV	house	WV03	Jenkins	gop	0.5326797385620915
1107	2016-11-04T18:10:38.078Z	win	MI	house	MI01	Johnson	dem	0.9148514851485149
1153	2016-11-04T18:10:38.078Z	win	MO	house	MO06	Graves	gop	0.9745762711864406
1169	2016-11-04T18:10:38.078Z	win	PA	house	PA05	Thompson	gop	0.7829181494661922
1067	2016-11-04T18:10:38.078Z	lead	FL	house	FL18	Perkins	dem	0.2814569536423841
1068	2016-11-04T18:10:38.078Z	lead	FL	house	FL21	Frankel	dem	0.2760416666666667
1069	2016-11-04T18:10:38.078Z	lead	NY	house	NY27	Collins	gop	0.5472636815920398
1076	2016-11-04T18:11:05.692Z	win	NV	president	NV	Clinton	dem	0.8157195963887414
1087	2016-11-04T18:11:05.692Z	win	MD	senate	MDS3	Van Hollen	dem	0.7355455002513827
1129	2016-11-04T18:11:05.692Z	win	RI	house	RI01	Cicilline	dem	0.7489539748953975
1158	2016-11-04T18:11:05.692Z	win	KS	house	KS04	Pompeo	gop	0.9437299035369775
1163	2016-11-04T18:11:05.692Z	win	MS	house	MS01	Kelly	gop	0.8747044917257684
1164	2016-11-04T18:11:05.692Z	win	MS	house	MS03	Harper	gop	0.9401544401544402
1183	2016-11-04T18:11:05.692Z	win	TN	house	TN08	Kustoff	gop	1
1077	2016-11-04T18:11:05.692Z	lead	CT	house	CT05	Esty	dem	0.7816901408450704
1078	2016-11-04T18:11:05.692Z	lead	MA	house	MA03	Tsongas	dem	1
1079	2016-11-04T18:11:05.692Z	lead	MA	house	MA09	Keating	dem	0.7612612612612613
1080	2016-11-04T18:11:05.692Z	lead	MN	house	MN08	Nolan	dem	0.8987654320987655
1081	2016-11-04T18:11:05.692Z	lead	TN	house	TN05	Cooper	dem	0.8702702702702703
1082	2016-11-04T18:11:05.692Z	lead	MN	house	MN02	Lewis	gop	0.8116438356164384
1084	2016-11-04T18:11:27.081Z	win	CT	president	CT	Clinton	dem	0.9315263908701854
1104	2016-11-04T18:11:27.081Z	win	OK	senate	OKS3	Lankford	gop	0.8916155419222904
1193	2016-11-04T18:11:27.081Z	win	OK	house	OK05	Russell	gop	0.9010989010989011
1206	2016-11-04T18:11:27.081Z	win	TX	house	TX03	Johnson	gop	0.136986301369863
1208	2016-11-04T18:11:27.081Z	win	TX	house	TX05	Hensarling	gop	0.8565400843881856
1210	2016-11-04T18:11:27.081Z	win	TX	house	TX07	Culberson	gop	0.875
1089	2016-11-04T18:11:27.081Z	lead	MT	president	MT	Trump	gop	0.8221574344023324
1133	2016-11-04T18:11:47.911Z	win	MD	house	MD06	Delaney	dem	1
1155	2016-11-04T18:11:47.911Z	win	TX	house	TX15	Gonzalez	dem	0.916955017301038
1157	2016-11-04T18:11:47.911Z	win	TX	house	TX18	Jackson Lee	dem	0.934156378600823
1093	2016-11-04T18:11:47.911Z	lead	NM	president	NM	Clinton	dem	0.7781501340482574
1094	2016-11-04T18:11:47.911Z	lead	AZ	house	AZ01	O'Halleran	dem	0.8422939068100358
1095	2016-11-04T18:11:47.911Z	lead	AZ	house	AZ04	Gosar	gop	0.7530864197530864
1096	2016-11-04T18:11:47.911Z	lead	MD	house	MD08	Cox	gop	1
1097	2016-11-04T18:11:47.911Z	lead	NM	house	NM02	Pearce	gop	0.7524950099800399
1098	2016-11-04T18:11:47.911Z	lead	NM	house	NM03	Romero	gop	0.6641221374045801
1120	2016-11-04T18:12:11.625Z	win	ND	senate	NDS3	Hoeven	gop	0.9120370370370371
1193	2016-11-04T18:12:11.625Z	win	KS	house	KS02	Jenkins	gop	0.8219326818675353
1199	2016-11-04T18:12:11.625Z	win	MD	house	MD08	Cox	gop	1
1205	2016-11-04T18:12:11.625Z	win	NE	house	NE01	Fortenberry	gop	0.9273504273504274
1103	2016-11-04T18:12:11.625Z	lead	LA	house	LA01	Swider	dem	0.789279112754159
1218	2016-11-04T18:12:33.105Z	win	NC	house	NC11	Meadows	gop	0.8327402135231317
1105	2016-11-04T18:12:33.105Z	lead	CO	president	CO	Trump	gop	0.8082236842105263
1106	2016-11-04T18:12:33.105Z	lead	CO	senate	COS3	Glenn	gop	0.7927631578947368
1107	2016-11-04T18:12:33.105Z	lead	CO	house	CO03	Schwartz	dem	0.5647773279352226
1108	2016-11-04T18:12:33.105Z	lead	CO	house	CO04	Seay	dem	0.8537549407114624
1109	2016-11-04T18:12:33.105Z	lead	MS	house	MS02	Thompson	dem	0.882466281310212
1110	2016-11-04T18:12:33.105Z	lead	SD	house	SD01	Noem	gop	0.8192090395480226
1162	2016-11-04T18:12:54.061Z	win	MI	house	MI06	Clements	dem	1
1172	2016-11-04T18:12:54.061Z	win	OK	house	OK02	Harris-Till	dem	0.9299242424242424
1214	2016-11-04T18:12:54.061Z	win	MI	house	MI13	Gorman	gop	0.9344262295081968
1215	2016-11-04T18:12:54.061Z	win	MI	house	MI04	Moolenaar	gop	1
1218	2016-11-04T18:12:54.061Z	win	MO	house	MO03	Luetkemeyer	gop	0.9427710843373494
1249	2016-11-04T18:12:54.061Z	win	TX	house	TX36	Babin	gop	0.8814814814814815
1117	2016-11-04T18:12:54.061Z	lead	WA	house	WA10	Heck	dem	0.4293193717277487
1118	2016-11-04T18:12:54.061Z	lead	WA	house	WA06	Kilmer	dem	0.8009478672985783
1119	2016-11-04T18:12:54.061Z	lead	IA	house	IA03	Young	gop	0.5063938618925832
1120	2016-11-04T18:12:54.061Z	lead	MI	house	MI14	Klausner	gop	0.8871391076115486
1121	2016-11-04T18:12:54.061Z	lead	MI	house	MI02	Huizenga	gop	0.7763975155279503
1122	2016-11-04T18:12:54.061Z	lead	MI	house	MI08	Bishop	gop	0.5164473684210527
1248	2016-11-04T18:13:15.467Z	win	PA	house	PA11	Barletta	gop	0.8847926267281107
1251	2016-11-04T18:13:15.467Z	win	PA	house	PA04	Perry	gop	0.6375838926174496
1125	2016-11-04T18:13:15.467Z	lead	CA	house	CA12	Pelosi	dem	0.8007662835249042
1126	2016-11-04T18:13:15.467Z	lead	CA	house	CA15	Swalwell	dem	0.7620689655172413
1127	2016-11-04T18:13:15.467Z	lead	CA	house	CA07	Bera	dem	0.8
1128	2016-11-04T18:13:15.467Z	lead	CA	house	CA27	Orswell	gop	0.5051282051282051
1129	2016-11-04T18:13:15.467Z	lead	CA	house	CA30	Reed	gop	0.5028089887640449
1130	2016-11-04T18:13:15.467Z	lead	CA	house	CA08	Cook	gop	0.2577733199598796
1263	2016-11-04T18:13:37.889Z	win	TX	house	TX11	Conaway	gop	0.8698630136986302
1265	2016-11-04T18:13:37.889Z	win	TX	house	TX13	Thornberry	gop	0.9536585365853658
1269	2016-11-04T18:13:37.889Z	win	TX	house	TX23	Hurd	gop	0.8966565349544073
1271	2016-11-04T18:13:37.889Z	win	TX	house	TX26	Burgess	gop	0.611764705882353
1281	2016-11-04T18:13:37.889Z	win	WA	house	WA05	McMorris Rodgers	gop	0.9514563106796117
1136	2016-11-04T18:13:37.889Z	lead	WI	senate	WIS3	Johnson	gop	0.7657458563535912
1137	2016-11-04T18:13:37.889Z	lead	NJ	house	NJ01	Norcross	dem	0.8733459357277883
1138	2016-11-04T18:13:37.889Z	lead	WI	house	WI02	Pocan	dem	0.8602409638554217
1139	2016-11-04T18:13:37.889Z	lead	NJ	house	NJ03	MacArthur	gop	1
1140	2016-11-04T18:13:37.889Z	lead	NJ	house	NJ04	Smith	gop	1
1141	2016-11-04T18:13:37.889Z	lead	NJ	house	NJ07	Lance	gop	0.7652582159624414
1142	2016-11-04T18:13:37.889Z	lead	WI	house	WI05	Sensenbrenner	gop	0.7793296089385475
1151	2016-11-04T18:14:01.167Z	win	NJ	president	NJ	Clinton	dem	0.9002983199874391
1201	2016-11-04T18:14:01.167Z	win	NM	house	NM01	Lujan Grisham	dem	0.6816239316239316
1275	2016-11-04T18:14:01.167Z	win	PA	house	PA09	Shuster	gop	1
1146	2016-11-04T18:14:01.167Z	lead	OH	president	OH	Clinton	dem	0.5223359963992349
1147	2016-11-04T18:14:01.167Z	lead	PA	senate	PAS3	Toomey	gop	0.8838174273858921
1148	2016-11-04T18:14:01.167Z	lead	OH	house	OH13	Ryan	dem	0.5636998254799301
1149	2016-11-04T18:14:01.167Z	lead	KY	house	KY04	Massie	gop	0.7513812154696132
1150	2016-11-04T18:14:01.167Z	lead	OH	house	OH14	Joyce	gop	0.5
1151	2016-11-04T18:14:01.167Z	lead	OH	house	OH04	Jordan	gop	0.520618556701031
1152	2016-11-04T18:14:01.167Z	lead	OH	house	OH06	Johnson	gop	0.6785714285714286
1153	2016-11-04T18:14:01.167Z	lead	PA	house	PA12	Rothfus	gop	0.9983079526226735
1154	2016-11-04T18:14:01.167Z	lead	PA	house	PA15	Dent	gop	0.6497005988023952
1155	2016-11-04T18:14:01.167Z	lead	PA	house	PA16	Smucker	gop	0.2560240963855422
1156	2016-11-04T18:14:01.167Z	lead	PA	house	PA02	Jones	gop	0.8814993954050786
1157	2016-11-04T18:14:01.167Z	lead	PA	house	PA06	Costello	gop	0.7625
1158	2016-11-04T18:14:01.167Z	lead	PA	house	PA07	Meehan	gop	0.524822695035461
1173	2016-11-04T18:14:23.973Z	win	MS	president	MS	Trump	gop	0.9381557150745444
1184	2016-11-04T18:14:23.973Z	win	PA	senate	PAS3	Toomey	gop	0.8838174273858921
1200	2016-11-04T18:14:23.973Z	win	CT	house	CT05	Esty	dem	0.7816901408450704
1268	2016-11-04T18:14:23.973Z	win	MI	house	MI02	Huizenga	gop	0.7763975155279503
1269	2016-11-04T18:14:23.973Z	win	MI	house	MI03	Amash	gop	0.9163987138263665
1289	2016-11-04T18:14:23.973Z	win	OK	house	OK03	Lucas	gop	0.975
1165	2016-11-04T18:14:23.973Z	lead	FL	house	FL02	Dartland	dem	0.5157232704402516
1166	2016-11-04T18:14:23.973Z	lead	NY	house	NY14	Crowley	dem	0.5528846153846154
1167	2016-11-04T18:14:23.973Z	lead	NY	house	NY22	Myers	dem	0.5297297297297298
1168	2016-11-04T18:14:23.973Z	lead	NY	house	NY06	Meng	dem	0.29539951573849876
1169	2016-11-04T18:14:23.973Z	lead	NY	house	NY07	Velazquez	dem	0.7949260042283298
1170	2016-11-04T18:14:23.973Z	lead	MO	house	MO04	Hartzler	gop	1
1171	2016-11-04T18:14:23.973Z	lead	NH	house	NH01	Guinta	gop	0.7699115044247787
1172	2016-11-04T18:14:23.973Z	lead	NY	house	NY24	Katko	gop	0.8199672667757774
1176	2016-11-04T18:14:47.531Z	win	ID	president	ID	Clinton	dem	0.9334719334719335
1195	2016-11-04T18:14:47.531Z	win	NY	senate	NYS3	Schumer	dem	0.6915515409139213
1244	2016-11-04T18:14:47.531Z	win	PA	house	PA17	Cartwright	dem	0.9818181818181818
1274	2016-11-04T18:14:47.531Z	win	ID	house	ID01	Labrador	gop	0.8826086956521739
1278	2016-11-04T18:14:47.531Z	win	IA	house	IA01	Blum	gop	0.8807339449541285
1312	2016-11-04T18:14:47.531Z	win	PA	house	PA12	Rothfus	gop	0.9983079526226735
1320	2016-11-04T18:14:47.531Z	win	TX	house	TX10	McCaul	gop	0.5985748218527316
1325	2016-11-04T18:14:47.531Z	win	TX	house	TX19	Arrington	gop	0.900990099009901
1330	2016-11-04T18:14:47.531Z	win	TX	house	TX25	Williams	gop	0.9197994987468672
1182	2016-11-04T18:14:47.531Z	lead	AL	house	AL05	Boyd	dem	0.6790697674418604
1183	2016-11-04T18:14:47.531Z	lead	AL	house	AL02	Roby	gop	0.3184855233853007
1188	2016-11-04T18:15:09.306Z	win	MD	president	MD	Clinton	dem	0.7249874308697838
1247	2016-11-04T18:15:09.306Z	win	NJ	house	NJ01	Norcross	dem	0.8733459357277883
1267	2016-11-04T18:15:09.306Z	win	TX	house	TX30	Johnson	dem	0.8818897637795275
1307	2016-11-04T18:15:09.306Z	win	MO	house	MO04	Hartzler	gop	1
1188	2016-11-04T18:15:09.306Z	lead	ME	president	ME	Clinton	dem	0.5280135823429541
1189	2016-11-04T18:15:09.306Z	lead	ME	president	ME1	Clinton	dem	0.5280135823429541
